sku,chunk_text,semantic_score,category,price_tier
Y606D-PU160_6936561746090_42670075379882,just connect the seat part with the leg part.,-3,chair,premium
S78012-G0402100-5PC-MODULAR_7791606628522_44907475239082,5-piece modular sofa with larger seats.,12,sofa,luxury
S78012-G0402100-5PC-MODULAR_7791606628522_44907475239082,30% larger than most counterparts.,0,sofa,luxury
S78012-G0402100-5PC-MODULAR_7791606628522_44907475239082,rearrangeable for any occasion.,0,sofa,luxury
S78012-G0402100-6PC-MODULAR_7721297576106_44694933897386,6-piece u-shaped modular sofa with larger seats.,12,sofa,luxury
S78012-G0402100-6PC-MODULAR_7721297576106_44694933897386,30% larger than most counterparts.,0,sofa,luxury
S78012-G0402100-6PC-MODULAR_7721297576106_44694933897386,high-gauge sinuous for added strength.,-8,sofa,luxury
S78012-G0402100-4PC-MODULAR_7721294856362_44694923935914,4-piece modular sofa chaise with larger seats.,12,sofa,luxury
S78012-G0402100-4PC-MODULAR_7721294856362_44694923935914,30% larger than most counterparts.,0,sofa,luxury
S78012-G0402100-4PC-MODULAR_7721294856362_44694923935914,rearrangeable for any occasion.,0,sofa,luxury
S78012-G0402100-3PC-SOFA_7721294561450_44694914105514,30% larger than most counterparts.,0,sofa,luxury
S78012-G0402100-3PC-SOFA_7721294561450_44694914105514,5''d x 18.,-20,sofa,luxury
S78012-G0402100-3PC-SOFA_7721294561450_44694914105514,5''h.,-20,sofa,luxury
S78012-G0402100-2PC-SOFA_7721291153578_44694872948906,seat firmness: medium.,0,sofa,luxury
S78012-G0402100-2PC-SOFA_7721291153578_44694872948906,"on a scale from 1 to 5 (5 being firmest), it's a 3.",-19,sofa,luxury
S78012-G0402100-2PC-SOFA_7721291153578_44694872948906,5''d x 18.,-20,sofa,luxury
S72637-G0400801-O_7681985216682_44357912199338,ottoman overall size: 44.,3,sofa,premium
S72637-G0400801-O_7681985216682_44357912199338,seat firmness: soft.,-4,sofa,premium
S72637-G0400801-O_7681985216682_44357912199338,all cushions are loose and reversible with zip-off and machine washable covers.,-8,sofa,premium
AC71231-H212R_7602355110058_43934778261674,specifications.,0,chair,premium
AC71231-H212R_7602355110058_43934778261674,seat dimension: 23.,0,chair,premium
AC71231-H212R_7602355110058_43934778261674,take a spin.,-8,chair,premium
3-BS72006-PU6030_7740108472490_44923523006634,seat dimension: 18.,0,chair,premium
3-BS72006-PU6030_7740108472490_44923523006634,"italian mid-century swivel design: a lightly curved back and a rounded, padded seat create this mid-century look counter height stool.",-6,chair,premium
3-BS72006-PU6030_7740108472490_44923523006634,weight capacity: 300 lbs.,-8,chair,premium
Y1510H-PU167_7379877789866_42981138858154,8”d x 18.,0,chair,premium
Y1510H-PU167_7379877789866_42981138858154,9“w x 39.,0,chair,premium
Y1510H-PU167_7379877789866_42981138858154,4”hseat: 16.,0,chair,premium
3-BS72006-A303_7740108472490_44923523137706,seat dimension: 18.,0,chair,premium
3-BS72006-A303_7740108472490_44923523137706,"italian mid-century swivel design: a lightly curved back and a rounded, padded seat create this mid-century look counter height stool.",-6,chair,premium
3-BS72006-A303_7740108472490_44923523137706,weight capacity: 300 lbs.,-8,chair,premium
KF-A1038C-PU6051-Z_7803000029354_44947257491626,seat dimension: 21.,0,chair,premium
KF-A1038C-PU6051-Z_7803000029354_44947257491626,both seat and back cushions are loose and not reversible.,-3,chair,premium
KF-A1038C-PU6051-Z_7803000029354_44947257491626,weight capacity: 300 lbs.,-8,chair,premium
S78012-G0402190-O_7763121209514_44791797776554,spacious & versatile storage ottoman.,9,sofa,high
S78012-G0402190-O_7763121209514_44791797776554,dstorage space: 28.,0,sofa,high
S78012-G0402190-O_7763121209514_44791797776554,seat firmness: medium.,0,sofa,high
KF-A1038C-PU6051-L_7463145701546_43239332118698,seat dimension: 21.,0,chair,premium
KF-A1038C-PU6051-L_7463145701546_43239332118698,both seat and back cushions are loose and not reversible.,-3,chair,premium
KF-A1038C-PU6051-L_7463145701546_43239332118698,weight capacity: 300 lbs.,-8,chair,premium
S71163-C0200311T-3S_7877270438058_45134742683818,3 kgs gross weight: 172.,0,sofa,luxury
S71163-C0200311T-3S_7877270438058_45134742683818,7 kgs seat firmness: medium.,-3,sofa,luxury
S71163-C0200311T-3S_7877270438058_45134742683818,overall size: 98.,-4,sofa,luxury
Y606D-PU159_6936561746090_42670075347114,6“ x h40.,0,chair,premium
Y606D-PU159_6936561746090_42670075347114,the alina counter stool creates a classically designed transitional silhouette.,-3,chair,premium
Y606D-PU159_6936561746090_42670075347114,just connect the seat part with the leg part.,-3,chair,premium
S78012-G0402190-5PC-MODULAR_7791606628522_44907475206314,5-piece modular sofa with larger seats.,12,sofa,luxury
S78012-G0402190-5PC-MODULAR_7791606628522_44907475206314,30% larger than most counterparts.,0,sofa,luxury
S78012-G0402190-5PC-MODULAR_7791606628522_44907475206314,rearrangeable for any occasion.,0,sofa,luxury
S78012-G0402190-6PC-MODULAR_7721297576106_44694933864618,6-piece u-shaped modular sofa with larger seats.,12,sofa,luxury
S78012-G0402190-6PC-MODULAR_7721297576106_44694933864618,30% larger than most counterparts.,0,sofa,luxury
S78012-G0402190-6PC-MODULAR_7721297576106_44694933864618,high-gauge sinuous for added strength.,-8,sofa,luxury
S78012-G0402190-4PC-MODULAR_7721294856362_44694923903146,4-piece modular sofa chaise with larger seats.,12,sofa,luxury
S78012-G0402190-4PC-MODULAR_7721294856362_44694923903146,30% larger than most counterparts.,0,sofa,luxury
S78012-G0402190-4PC-MODULAR_7721294856362_44694923903146,rearrangeable for any occasion.,0,sofa,luxury
KF-A1079-C0200320T_6937255739562_43860227358890,construction: strong solid wood frame & 360-degree swivel wood base construction product dimensions: 31.,1,chair,premium
KF-A1079-C0200320T_6937255739562_43860227358890,fabric cover: linen.,0,chair,premium
KF-A1079-C0200320T_6937255739562_43860227358890,"graceful silhouette with sloped arms, this club armchair is a classic piece with a fresh twist and might.",-6,chair,premium
KF-A1079-H732_6937255739562_43419709145258,construction: strong solid wood frame & 360-degree swivel wood base construction product dimensions: 31.,1,chair,premium
KF-A1079-H732_6937255739562_43419709145258,fabric cover: linen.,0,chair,premium
KF-A1079-H732_6937255739562_43419709145258,"graceful silhouette with sloped arms, this club armchair is a classic piece with a fresh twist and might.",-6,chair,premium
Y1510H-B1106_7379877789866_42981138661546,8”d x 18.,0,chair,high
Y1510H-B1106_7379877789866_42981138661546,9“w x 39.,0,chair,high
Y1510H-B1106_7379877789866_42981138661546,4”hseat: 16.,0,chair,high
Y1510H-PU159_7379877789866_42981138792618,8”d x 18.,0,chair,premium
Y1510H-PU159_7379877789866_42981138792618,9“w x 39.,0,chair,premium
Y1510H-PU159_7379877789866_42981138792618,4”hseat: 16.,0,chair,premium
KF-Y1093-C0200320T_6978719285418_41417807003818,3 lbs.,0,chair,high
KF-Y1093-C0200320T_6978719285418_41417807003818,product specifications】 overall size: 20.,-4,chair,high
KF-Y1093-C0200320T_6978719285418_41417807003818,"3"" h seat height 19.",-15,chair,high
ME7056B-CU6722-Z_7793206132906_44916942536874,tired of husband’s boxy or chunky recliners?,5,chair,premium
ME7056B-CU6722-Z_7793206132906_44916942536874,we heard you.,-8,chair,premium
ME7056B-CU6722-Z_7793206132906_44916942536874,engineered wood is epa tsca title vi compliant.,-8,chair,premium
ME7056B-CU6722-M_6956504318122_43497211855018,tired of husband’s boxy or chunky recliners?,5,chair,premium
ME7056B-CU6722-M_6956504318122_43497211855018,we heard you.,-8,chair,premium
ME7056B-CU6722-M_6956504318122_43497211855018,engineered wood is epa tsca title vi compliant.,-8,chair,premium
KF-Y2006-PU6030_7740108472490_44766073061546,seat dimension: 18.,0,chair,high
KF-Y2006-PU6030_7740108472490_44766073061546,"italian mid-century swivel design: a lightly curved back and a rounded, padded seat create this mid-century look counter height stool.",-6,chair,high
KF-Y2006-PU6030_7740108472490_44766073061546,weight capacity: 300 lbs.,-8,chair,high
KF-Y1093-B-1105-2_6978719285418_44161890451626,3 lbs.,0,chair,high
KF-Y1093-B-1105-2_6978719285418_44161890451626,product specifications】 overall size: 20.,-4,chair,high
KF-Y1093-B-1105-2_6978719285418_44161890451626,"3"" h seat height 19.",-15,chair,high
KF-Y2006-PU6016_7740108472490_44776578252970,seat dimension: 18.,0,chair,high
KF-Y2006-PU6016_7740108472490_44776578252970,"italian mid-century swivel design: a lightly curved back and a rounded, padded seat create this mid-century look counter height stool.",-6,chair,high
KF-Y2006-PU6016_7740108472490_44776578252970,weight capacity: 300 lbs.,-8,chair,high
Y1510H-PU6030_7379877789866_42981138923690,8”d x 18.,0,chair,premium
Y1510H-PU6030_7379877789866_42981138923690,9“w x 39.,0,chair,premium
Y1510H-PU6030_7379877789866_42981138923690,4”hseat: 16.,0,chair,premium
2-BS72010_7772085977258_44835169829034,seat dimension: 15.,0,chair,high
2-BS72010_7772085977258_44835169829034,swivel: 360°weight capacity: 300 lbs.,-8,chair,high
2-BS72010_7772085977258_44835169829034,distressed brown wood finish and bronze metal base create a touch of elegance and a vintage aesthetic. 【,-11,chair,high
Y1510H-PU160_7379877789866_42981138759850,8”d x 18.,0,chair,high
Y1510H-PU160_7379877789866_42981138759850,9“w x 39.,0,chair,high
Y1510H-PU160_7379877789866_42981138759850,4”hseat: 16.,0,chair,high
Y606D-PU6030_6936561746090_42670075478186,6“ x h40.,0,chair,premium
Y606D-PU6030_6936561746090_42670075478186,the alina counter stool creates a classically designed transitional silhouette.,-3,chair,premium
Y606D-PU6030_6936561746090_42670075478186,just connect the seat part with the leg part.,-3,chair,premium
S78012-G0402100-AL_7720406745258_44927806898346,2-piece modular armless sofa.,11,sofa,premium
S78012-G0402100-AL_7720406745258_44927806898346,seat firmness: medium.,0,sofa,premium
S78012-G0402100-AL_7720406745258_44927806898346,care instructions.,0,sofa,premium
S78012-G0402100-O_7763121209514_44791797743786,spacious & versatile storage ottoman.,9,sofa,high
S78012-G0402100-O_7763121209514_44791797743786,dstorage space: 28.,0,sofa,high
S78012-G0402100-O_7763121209514_44791797743786,seat firmness: medium.,0,sofa,high
S78012-G0402100-ARMLESS-SOFA_7720406745258_44688529457322,2-piece modular armless sofa.,11,sofa,luxury
S78012-G0402100-ARMLESS-SOFA_7720406745258_44688529457322,seat firmness: medium.,0,sofa,luxury
S78012-G0402100-ARMLESS-SOFA_7720406745258_44688529457322,care instructions.,0,sofa,luxury
KF-A1079-B-899_6937255739562_43860227391658,construction: strong solid wood frame & 360-degree swivel wood base construction product dimensions: 31.,1,chair,premium
KF-A1079-B-899_6937255739562_43860227391658,fabric cover: linen.,0,chair,premium
KF-A1079-B-899_6937255739562_43860227391658,"graceful silhouette with sloped arms, this club armchair is a classic piece with a fresh twist and might.",-6,chair,premium
BS72172-C0200364_7880144355498_45148088074410,seat dimension: 17.,0,chair,premium
BS72172-C0200364_7880144355498_45148088074410,overall dimension: 20.,-12,chair,premium
BS72172-C0200364_7880144355498_45148088074410,the 360-degree swivel design makes island chats even easier.,-16,chair,premium
ME7056B-U722212-Z_7793206132906_45130578362538,tired of husband’s boxy or chunky recliners?,5,chair,luxury
ME7056B-U722212-Z_7793206132906_45130578362538,we heard you.,-8,chair,luxury
ME7056B-U722212-Z_7793206132906_45130578362538,engineered wood is epa tsca title vi compliant.,-8,chair,luxury
BS72015-A303_7798094987434_44932097147050,seat dimension: 16.,0,chair,high
BS72015-A303_7798094987434_44932097147050,compatible with scotchgard fabric water shield.),0,chair,high
BS72015-A303_7798094987434_44932097147050,weight capacity: 300 lbs.,-8,chair,high
S78003-A0603290T-AL_7869421027498_45100961988778,free swatches available.,0,sofa,luxury
S78003-A0603290T-AL_7869421027498_45100961988778,"with a cushion back and unique pillow-shaped armrests, this sofa complements the style and color scheme of your room.",-1,sofa,luxury
S78003-A0603290T-AL_7869421027498_45100961988778,weight capacity: 350 lbs per seat.,-3,sofa,luxury
S78003-A0603290T-4PC-MODULAR_7869417095338_45100902351018,4/68.,0,sofa,luxury
S78003-A0603290T-4PC-MODULAR_7869417095338_45100902351018,5’‘d x 18.,0,sofa,luxury
S78003-A0603290T-4PC-MODULAR_7869417095338_45100902351018,free swatches available.,0,sofa,luxury
S78003-A0603290T-3PC-SOFA_7869410279594_45100844122282,free swatches available.,0,sofa,luxury
S78003-A0603290T-3PC-SOFA_7869410279594_45100844122282,"with a cushion back and unique pillow-shaped armrests, this sofa complements the style and color scheme of your room.",-1,sofa,luxury
S78003-A0603290T-3PC-SOFA_7869410279594_45100844122282,dimensions: armless seat size: 35.,-1,sofa,luxury
S78003-A0603290T-2PC-SOFA_7868339945642_45095303020714,free swatches available.,0,sofa,luxury
S78003-A0603290T-2PC-SOFA_7868339945642_45095303020714,"with a cushion back and unique pillow-shaped armrests, this sofa complements the style and color scheme of your room.",-1,sofa,luxury
S78003-A0603290T-2PC-SOFA_7868339945642_45095303020714,weight capacity: 350 lbs per seat.,-3,sofa,luxury
KF-A1038C-G0402190-Z_7803000029354_44947257557162,seat dimension: 21.,0,chair,premium
KF-A1038C-G0402190-Z_7803000029354_44947257557162,both seat and back cushions are loose and not reversible.,-3,chair,premium
KF-A1038C-G0402190-Z_7803000029354_44947257557162,weight capacity: 300 lbs.,-8,chair,premium
KF-A1038C-G0402190-L_7463145701546_44754881577130,seat dimension: 21.,0,chair,premium
KF-A1038C-G0402190-L_7463145701546_44754881577130,both seat and back cushions are loose and not reversible.,-3,chair,premium
KF-A1038C-G0402190-L_7463145701546_44754881577130,weight capacity: 300 lbs.,-8,chair,premium
ME7056B-B-1009-VN-Z_7793206132906_44916942667946,tired of husband’s boxy or chunky recliners?,5,chair,premium
ME7056B-B-1009-VN-Z_7793206132906_44916942667946,we heard you.,-8,chair,premium
ME7056B-B-1009-VN-Z_7793206132906_44916942667946,engineered wood is epa tsca title vi compliant.,-8,chair,premium
ME7056B-B-1009-VN-M_6956504318122_43841757905066,tired of husband’s boxy or chunky recliners?,5,chair,premium
ME7056B-B-1009-VN-M_6956504318122_43841757905066,we heard you.,-8,chair,premium
ME7056B-B-1009-VN-M_6956504318122_43841757905066,engineered wood is epa tsca title vi compliant.,-8,chair,premium
S72637-G0400820-AL_7681985216682_44949940142250,ottoman overall size: 44.,3,sofa,luxury
S72637-G0400820-AL_7681985216682_44949940142250,seat firmness: soft.,-4,sofa,luxury
S72637-G0400820-AL_7681985216682_44949940142250,all cushions are loose and reversible with zip-off and machine washable covers.,-8,sofa,luxury
S72637-G0400820-O_7681985216682_44357912232106,ottoman overall size: 44.,3,sofa,premium
S72637-G0400820-O_7681985216682_44357912232106,seat firmness: soft.,-4,sofa,premium
S72637-G0400820-O_7681985216682_44357912232106,all cushions are loose and reversible with zip-off and machine washable covers.,-8,sofa,premium
S72637-G0400820-4PC-MODULAR_7681981481130_44357895782570,seat firmness: soft.,-4,sofa,luxury
S72637-G0400820-4PC-MODULAR_7681981481130_44357895782570,seat dimension: overall size: 130.,-7,sofa,luxury
S72637-G0400820-4PC-MODULAR_7681981481130_44357895782570,all cushions are loose and reversible with zip-off and machine washable covers.,-8,sofa,luxury
S72637-G0400820-3PC-SOFA_7681977090218_44357871239338,seat firmness: soft.,-4,sofa,luxury
S72637-G0400820-3PC-SOFA_7681977090218_44357871239338,seat dimension: overall size: 130.,-7,sofa,luxury
S72637-G0400820-3PC-SOFA_7681977090218_44357871239338,all cushions are loose and reversible with zip-off and machine washable covers.,-8,sofa,luxury
